instance_id,family,split,label,frequency_hz,period_days,amplitude_hz,phase_rad,coherence_days,slope_hz_per_day,center_day,width_days,frequency_index,amplitude_index,phase_index,noise_seed
pure_sinusoid_f00_a03_p18_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,500.0,4.843288674284264,,,,,0,3,18,1229344
pure_sinusoid_f00_a03_p19_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.105088062083413,,,,,0,3,19,229345
pure_sinusoid_f00_a03_p19_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,500.0,5.105088062083413,,,,,0,3,19,1229345
pure_sinusoid_f00_a03_p20_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.3668874498825625,,,,,0,3,20,229346
pure_sinusoid_f00_a03_p20_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,500.0,5.3668874498825625,,,,,0,3,20,1229346
pure_sinusoid_f00_a03_p21_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.6286868376817125,,,,,0,3,21,229347
pure_sinusoid_f00_a03_p21_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,500.0,5.6286868376817125,,,,,0,3,21,1229347
pure_sinusoid_f00_a03_p22_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.8904862254808625,,,,,0,3,22,229348
pure_sinusoid_f00_a03_p22_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,500.0,5.8904862254808625,,,,,0,3,22,1229348
pure_sinusoid_f00_a03_p23_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,6.152285613280012,,,,,0,3,23,229349
pure_sinusoid_f00_a03_p23_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,500.0,6.152285613280012,,,,,0,3,23,1229349
pure_sinusoid_f00_a04_p00_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.1308996938995747,,,,,0,4,0,229426
pure_sinusoid_f00_a04_p00_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,0.1308996938995747,,,,,0,4,0,1229426
pure_sinusoid_f00_a04_p01_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.39269908169872414,,,,,0,4,1,229427
pure_sinusoid_f00_a04_p01_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,0.39269908169872414,,,,,0,4,1,1229427
pure_sinusoid_f00_a04_p02_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.6544984694978736,,,,,0,4,2,229428
pure_sinusoid_f00_a04_p02_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,0.6544984694978736,,,,,0,4,2,1229428
pure_sinusoid_f00_a04_p03_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.916297857297023,,,,,0,4,3,229429
pure_sinusoid_f00_a04_p03_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,0.916297857297023,,,,,0,4,3,1229429
pure_sinusoid_f00_a04_p04_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.1780972450961724,,,,,0,4,4,229430
pure_sinusoid_f00_a04_p04_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,1.1780972450961724,,,,,0,4,4,1229430
pure_sinusoid_f00_a04_p05_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.4398966328953218,,,,,0,4,5,229431
pure_sinusoid_f00_a04_p05_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,1.4398966328953218,,,,,0,4,5,1229431
pure_sinusoid_f00_a04_p06_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.7016960206944713,,,,,0,4,6,229432
pure_sinusoid_f00_a04_p06_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,1.7016960206944713,,,,,0,4,6,1229432
pure_sinusoid_f00_a04_p07_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.9634954084936205,,,,,0,4,7,229433
pure_sinusoid_f00_a04_p07_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,1.9634954084936205,,,,,0,4,7,1229433
pure_sinusoid_f00_a04_p08_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.2252947962927703,,,,,0,4,8,229434
pure_sinusoid_f00_a04_p08_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,2.2252947962927703,,,,,0,4,8,1229434
pure_sinusoid_f00_a04_p09_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.4870941840919194,,,,,0,4,9,229435
pure_sinusoid_f00_a04_p09_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,2.4870941840919194,,,,,0,4,9,1229435
pure_sinusoid_f00_a04_p10_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.748893571891069,,,,,0,4,10,229436
pure_sinusoid_f00_a04_p10_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,2.748893571891069,,,,,0,4,10,1229436
pure_sinusoid_f00_a04_p11_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.010692959690218,,,,,0,4,11,229437
pure_sinusoid_f00_a04_p11_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,3.010692959690218,,,,,0,4,11,1229437
pure_sinusoid_f00_a04_p12_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.272492347489368,,,,,0,4,12,229438
pure_sinusoid_f00_a04_p12_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,3.272492347489368,,,,,0,4,12,1229438
pure_sinusoid_f00_a04_p13_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.5342917352885173,,,,,0,4,13,229439
pure_sinusoid_f00_a04_p13_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,750.0,3.5342917352885173,,,,,0,4,13,1229439
pure_sinusoid_f00_a04_p14_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,3.796091123087667,,,,,0,4,14,229440
pure_sinusoid_f00_a04_p14_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,750.0,3.796091123087667,,,,,0,4,14,1229440
pure_sinusoid_f00_a04_p15_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.057890510886816,,,,,0,4,15,229441
pure_sinusoid_f00_a04_p15_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,750.0,4.057890510886816,,,,,0,4,15,1229441
pure_sinusoid_f00_a04_p16_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.319689898685966,,,,,0,4,16,229442
pure_sinusoid_f00_a04_p16_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,750.0,4.319689898685966,,,,,0,4,16,1229442
pure_sinusoid_f00_a04_p17_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.581489286485115,,,,,0,4,17,229443
pure_sinusoid_f00_a04_p17_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,750.0,4.581489286485115,,,,,0,4,17,1229443
pure_sinusoid_f00_a04_p18_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.843288674284264,,,,,0,4,18,229444
pure_sinusoid_f00_a04_p18_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,750.0,4.843288674284264,,,,,0,4,18,1229444
pure_sinusoid_f00_a04_p19_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.105088062083413,,,,,0,4,19,229445
pure_sinusoid_f00_a04_p19_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,750.0,5.105088062083413,,,,,0,4,19,1229445
pure_sinusoid_f00_a04_p20_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.3668874498825625,,,,,0,4,20,229446
pure_sinusoid_f00_a04_p20_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,750.0,5.3668874498825625,,,,,0,4,20,1229446
pure_sinusoid_f00_a04_p21_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.6286868376817125,,,,,0,4,21,229447
pure_sinusoid_f00_a04_p21_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,750.0,5.6286868376817125,,,,,0,4,21,1229447
pure_sinusoid_f00_a04_p22_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.8904862254808625,,,,,0,4,22,229448
pure_sinusoid_f00_a04_p22_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,750.0,5.8904862254808625,,,,,0,4,22,1229448
pure_sinusoid_f00_a04_p23_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,6.152285613280012,,,,,0,4,23,229449
pure_sinusoid_f00_a04_p23_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,750.0,6.152285613280012,,,,,0,4,23,1229449
pure_sinusoid_f00_a05_p00_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.1308996938995747,,,,,0,5,0,229526
pure_sinusoid_f00_a05_p00_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,0.1308996938995747,,,,,0,5,0,1229526
pure_sinusoid_f00_a05_p01_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.39269908169872414,,,,,0,5,1,229527
pure_sinusoid_f00_a05_p01_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,0.39269908169872414,,,,,0,5,1,1229527
pure_sinusoid_f00_a05_p02_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.6544984694978736,,,,,0,5,2,229528
pure_sinusoid_f00_a05_p02_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,0.6544984694978736,,,,,0,5,2,1229528
pure_sinusoid_f00_a05_p03_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.916297857297023,,,,,0,5,3,229529
pure_sinusoid_f00_a05_p03_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,0.916297857297023,,,,,0,5,3,1229529
pure_sinusoid_f00_a05_p04_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.1780972450961724,,,,,0,5,4,229530
pure_sinusoid_f00_a05_p04_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,1.1780972450961724,,,,,0,5,4,1229530
pure_sinusoid_f00_a05_p05_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.4398966328953218,,,,,0,5,5,229531
pure_sinusoid_f00_a05_p05_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,1.4398966328953218,,,,,0,5,5,1229531
pure_sinusoid_f00_a05_p06_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.7016960206944713,,,,,0,5,6,229532
pure_sinusoid_f00_a05_p06_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,1.7016960206944713,,,,,0,5,6,1229532
pure_sinusoid_f00_a05_p07_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.9634954084936205,,,,,0,5,7,229533
pure_sinusoid_f00_a05_p07_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,1.9634954084936205,,,,,0,5,7,1229533
pure_sinusoid_f00_a05_p08_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.2252947962927703,,,,,0,5,8,229534
pure_sinusoid_f00_a05_p08_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,2.2252947962927703,,,,,0,5,8,1229534
pure_sinusoid_f00_a05_p09_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.4870941840919194,,,,,0,5,9,229535
pure_sinusoid_f00_a05_p09_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,2.4870941840919194,,,,,0,5,9,1229535
pure_sinusoid_f00_a05_p10_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.748893571891069,,,,,0,5,10,229536
pure_sinusoid_f00_a05_p10_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,2.748893571891069,,,,,0,5,10,1229536
pure_sinusoid_f00_a05_p11_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.010692959690218,,,,,0,5,11,229537
pure_sinusoid_f00_a05_p11_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,3.010692959690218,,,,,0,5,11,1229537
pure_sinusoid_f00_a05_p12_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.272492347489368,,,,,0,5,12,229538
pure_sinusoid_f00_a05_p12_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,3.272492347489368,,,,,0,5,12,1229538
pure_sinusoid_f00_a05_p13_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.5342917352885173,,,,,0,5,13,229539
pure_sinusoid_f00_a05_p13_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1000.0,3.5342917352885173,,,,,0,5,13,1229539
pure_sinusoid_f00_a05_p14_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,3.796091123087667,,,,,0,5,14,229540
pure_sinusoid_f00_a05_p14_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,1000.0,3.796091123087667,,,,,0,5,14,1229540
pure_sinusoid_f00_a05_p15_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.057890510886816,,,,,0,5,15,229541
pure_sinusoid_f00_a05_p15_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,1000.0,4.057890510886816,,,,,0,5,15,1229541
pure_sinusoid_f00_a05_p16_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.319689898685966,,,,,0,5,16,229542
pure_sinusoid_f00_a05_p16_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,1000.0,4.319689898685966,,,,,0,5,16,1229542
pure_sinusoid_f00_a05_p17_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.581489286485115,,,,,0,5,17,229543
pure_sinusoid_f00_a05_p17_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,1000.0,4.581489286485115,,,,,0,5,17,1229543
pure_sinusoid_f00_a05_p18_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.843288674284264,,,,,0,5,18,229544
pure_sinusoid_f00_a05_p18_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,1000.0,4.843288674284264,,,,,0,5,18,1229544
pure_sinusoid_f00_a05_p19_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.105088062083413,,,,,0,5,19,229545
pure_sinusoid_f00_a05_p19_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,1000.0,5.105088062083413,,,,,0,5,19,1229545
pure_sinusoid_f00_a05_p20_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.3668874498825625,,,,,0,5,20,229546
pure_sinusoid_f00_a05_p20_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,1000.0,5.3668874498825625,,,,,0,5,20,1229546
pure_sinusoid_f00_a05_p21_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.6286868376817125,,,,,0,5,21,229547
pure_sinusoid_f00_a05_p21_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,1000.0,5.6286868376817125,,,,,0,5,21,1229547
pure_sinusoid_f00_a05_p22_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.8904862254808625,,,,,0,5,22,229548
pure_sinusoid_f00_a05_p22_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,1000.0,5.8904862254808625,,,,,0,5,22,1229548
pure_sinusoid_f00_a05_p23_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,6.152285613280012,,,,,0,5,23,229549
pure_sinusoid_f00_a05_p23_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,1000.0,6.152285613280012,,,,,0,5,23,1229549
pure_sinusoid_f00_a06_p00_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.1308996938995747,,,,,0,6,0,229626
pure_sinusoid_f00_a06_p00_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,0.1308996938995747,,,,,0,6,0,1229626
pure_sinusoid_f00_a06_p01_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.39269908169872414,,,,,0,6,1,229627
pure_sinusoid_f00_a06_p01_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,0.39269908169872414,,,,,0,6,1,1229627
pure_sinusoid_f00_a06_p02_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.6544984694978736,,,,,0,6,2,229628
pure_sinusoid_f00_a06_p02_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,0.6544984694978736,,,,,0,6,2,1229628
pure_sinusoid_f00_a06_p03_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.916297857297023,,,,,0,6,3,229629
pure_sinusoid_f00_a06_p03_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,0.916297857297023,,,,,0,6,3,1229629
pure_sinusoid_f00_a06_p04_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.1780972450961724,,,,,0,6,4,229630
pure_sinusoid_f00_a06_p04_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,1.1780972450961724,,,,,0,6,4,1229630
pure_sinusoid_f00_a06_p05_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.4398966328953218,,,,,0,6,5,229631
pure_sinusoid_f00_a06_p05_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,1.4398966328953218,,,,,0,6,5,1229631
pure_sinusoid_f00_a06_p06_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.7016960206944713,,,,,0,6,6,229632
pure_sinusoid_f00_a06_p06_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,1.7016960206944713,,,,,0,6,6,1229632
pure_sinusoid_f00_a06_p07_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.9634954084936205,,,,,0,6,7,229633
pure_sinusoid_f00_a06_p07_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,1.9634954084936205,,,,,0,6,7,1229633
pure_sinusoid_f00_a06_p08_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.2252947962927703,,,,,0,6,8,229634
pure_sinusoid_f00_a06_p08_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,2.2252947962927703,,,,,0,6,8,1229634
pure_sinusoid_f00_a06_p09_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.4870941840919194,,,,,0,6,9,229635
pure_sinusoid_f00_a06_p09_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,2.4870941840919194,,,,,0,6,9,1229635
pure_sinusoid_f00_a06_p10_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.748893571891069,,,,,0,6,10,229636
pure_sinusoid_f00_a06_p10_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,2.748893571891069,,,,,0,6,10,1229636
pure_sinusoid_f00_a06_p11_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.010692959690218,,,,,0,6,11,229637
pure_sinusoid_f00_a06_p11_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,3.010692959690218,,,,,0,6,11,1229637
pure_sinusoid_f00_a06_p12_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.272492347489368,,,,,0,6,12,229638
pure_sinusoid_f00_a06_p12_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,3.272492347489368,,,,,0,6,12,1229638
pure_sinusoid_f00_a06_p13_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.5342917352885173,,,,,0,6,13,229639
pure_sinusoid_f00_a06_p13_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,1500.0,3.5342917352885173,,,,,0,6,13,1229639
pure_sinusoid_f00_a06_p14_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,3.796091123087667,,,,,0,6,14,229640
pure_sinusoid_f00_a06_p14_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,1500.0,3.796091123087667,,,,,0,6,14,1229640
pure_sinusoid_f00_a06_p15_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.057890510886816,,,,,0,6,15,229641
pure_sinusoid_f00_a06_p15_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,1500.0,4.057890510886816,,,,,0,6,15,1229641
pure_sinusoid_f00_a06_p16_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.319689898685966,,,,,0,6,16,229642
pure_sinusoid_f00_a06_p16_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,1500.0,4.319689898685966,,,,,0,6,16,1229642
pure_sinusoid_f00_a06_p17_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.581489286485115,,,,,0,6,17,229643
pure_sinusoid_f00_a06_p17_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,1500.0,4.581489286485115,,,,,0,6,17,1229643
pure_sinusoid_f00_a06_p18_y0,pure_sinusoid,validation,0,1.6534391534391535e-06,7.0,0.0,4.843288674284264,,,,,0,6,18,229644
pure_sinusoid_f00_a06_p18_y1,pure_sinusoid,validation,1,1.6534391534391535e-06,7.0,1500.0,4.843288674284264,,,,,0,6,18,1229644
pure_sinusoid_f00_a06_p19_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.105088062083413,,,,,0,6,19,229645
pure_sinusoid_f00_a06_p19_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,1500.0,5.105088062083413,,,,,0,6,19,1229645
pure_sinusoid_f00_a06_p20_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.3668874498825625,,,,,0,6,20,229646
pure_sinusoid_f00_a06_p20_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,1500.0,5.3668874498825625,,,,,0,6,20,1229646
pure_sinusoid_f00_a06_p21_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.6286868376817125,,,,,0,6,21,229647
pure_sinusoid_f00_a06_p21_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,1500.0,5.6286868376817125,,,,,0,6,21,1229647
pure_sinusoid_f00_a06_p22_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,5.8904862254808625,,,,,0,6,22,229648
pure_sinusoid_f00_a06_p22_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,1500.0,5.8904862254808625,,,,,0,6,22,1229648
pure_sinusoid_f00_a06_p23_y0,pure_sinusoid,test,0,1.6534391534391535e-06,7.0,0.0,6.152285613280012,,,,,0,6,23,229649
pure_sinusoid_f00_a06_p23_y1,pure_sinusoid,test,1,1.6534391534391535e-06,7.0,1500.0,6.152285613280012,,,,,0,6,23,1229649
pure_sinusoid_f00_a07_p00_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.1308996938995747,,,,,0,7,0,229726
pure_sinusoid_f00_a07_p00_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,0.1308996938995747,,,,,0,7,0,1229726
pure_sinusoid_f00_a07_p01_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.39269908169872414,,,,,0,7,1,229727
pure_sinusoid_f00_a07_p01_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,0.39269908169872414,,,,,0,7,1,1229727
pure_sinusoid_f00_a07_p02_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.6544984694978736,,,,,0,7,2,229728
pure_sinusoid_f00_a07_p02_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,0.6544984694978736,,,,,0,7,2,1229728
pure_sinusoid_f00_a07_p03_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,0.916297857297023,,,,,0,7,3,229729
pure_sinusoid_f00_a07_p03_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,0.916297857297023,,,,,0,7,3,1229729
pure_sinusoid_f00_a07_p04_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.1780972450961724,,,,,0,7,4,229730
pure_sinusoid_f00_a07_p04_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,1.1780972450961724,,,,,0,7,4,1229730
pure_sinusoid_f00_a07_p05_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.4398966328953218,,,,,0,7,5,229731
pure_sinusoid_f00_a07_p05_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,1.4398966328953218,,,,,0,7,5,1229731
pure_sinusoid_f00_a07_p06_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.7016960206944713,,,,,0,7,6,229732
pure_sinusoid_f00_a07_p06_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,1.7016960206944713,,,,,0,7,6,1229732
pure_sinusoid_f00_a07_p07_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,1.9634954084936205,,,,,0,7,7,229733
pure_sinusoid_f00_a07_p07_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,1.9634954084936205,,,,,0,7,7,1229733
pure_sinusoid_f00_a07_p08_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.2252947962927703,,,,,0,7,8,229734
pure_sinusoid_f00_a07_p08_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,2.2252947962927703,,,,,0,7,8,1229734
pure_sinusoid_f00_a07_p09_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.4870941840919194,,,,,0,7,9,229735
pure_sinusoid_f00_a07_p09_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,2.4870941840919194,,,,,0,7,9,1229735
pure_sinusoid_f00_a07_p10_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,2.748893571891069,,,,,0,7,10,229736
pure_sinusoid_f00_a07_p10_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,2.748893571891069,,,,,0,7,10,1229736
pure_sinusoid_f00_a07_p11_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.010692959690218,,,,,0,7,11,229737
pure_sinusoid_f00_a07_p11_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,3.010692959690218,,,,,0,7,11,1229737
pure_sinusoid_f00_a07_p12_y0,pure_sinusoid,train,0,1.6534391534391535e-06,7.0,0.0,3.272492347489368,,,,,0,7,12,229738
pure_sinusoid_f00_a07_p12_y1,pure_sinusoid,train,1,1.6534391534391535e-06,7.0,2200.0,3.272492347489368,,,,,0,7,12,1229738
